unit_id,game_id,condition,task,scenario_id,reward,source_file,source_row_index,response_index,agent_index,agent_subject_id,system_prompt,user_prompt,source_response_text
ultimatum:steering:85:10,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,10,11,10,A11,Your traits: {'subject_id': 'A11'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and I prioritize the gain over the desire for fairness."
ultimatum:steering:85:11,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,11,12,11,A12,Your traits: {'subject_id': 'A12'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain. In this case, accepting the offer allows me to receive a significant amount of tokens, which have real monetary value."
ultimatum:steering:85:12,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,12,13,12,A13,Your traits: {'subject_id': 'A13'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain. In this case, accepting the offer allows me to receive a significant amount of tokens, which have real monetary value."
ultimatum:steering:85:13,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,13,14,13,A14,Your traits: {'subject_id': 'A14'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and I prioritize the gain over the desire for fairness."
ultimatum:steering:85:14,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,14,15,14,A15,Your traits: {'subject_id': 'A15'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since I'm receiving less than half of the total tokens, receiving 85 tokens is still more beneficial to me than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and I prioritize the gain over the desire for fairness."
ultimatum:steering:85:15,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,15,16,15,A16,Your traits: {'subject_id': 'A16'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, is still acknowledged, and my primary goal is to maximize my own gain in this situation."
ultimatum:steering:85:16,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,16,17,16,A17,Your traits: {'subject_id': 'A17'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain. In this case, accepting the offer allows me to receive a significant amount of tokens, which have real monetary value."
ultimatum:steering:85:17,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,17,18,17,A18,Your traits: {'subject_id': 'A18'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary goal is to maximize my own gain."
ultimatum:steering:85:18,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,18,19,18,A19,Your traits: {'subject_id': 'A19'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain."
ultimatum:steering:85:19,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,19,20,19,A20,Your traits: {'subject_id': 'A20'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain. In this case, accepting the offer allows me to receive a significant amount of tokens, which have real monetary value."
ultimatum:steering:85:20,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,20,21,20,A21,Your traits: {'subject_id': 'A21'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and it's in my best interest to prioritize the greater good for myself in this situation."
ultimatum:steering:85:21,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,21,22,21,A22,Your traits: {'subject_id': 'A22'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain."
ultimatum:steering:85:22,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,22,23,22,A23,Your traits: {'subject_id': 'A23'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and it's in my best interest to prioritize the greater good for myself in this situation."
ultimatum:steering:85:23,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,23,24,23,A24,Your traits: {'subject_id': 'A24'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain."
ultimatum:steering:85:24,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,24,25,24,A25,Your traits: {'subject_id': 'A25'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, is still acknowledged, and my primary goal is to maximize my own gain in this situation."
ultimatum:steering:85:25,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,25,26,25,A26,Your traits: {'subject_id': 'A26'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and I prioritize the gain over the desire for fairness."
ultimatum:steering:85:26,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,26,27,26,A27,Your traits: {'subject_id': 'A27'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary concern is my own gain."
ultimatum:steering:85:27,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,27,28,27,A28,Your traits: {'subject_id': 'A28'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, is still acknowledged, and my primary goal is to maximize my own gain in this situation."
ultimatum:steering:85:28,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,28,29,28,A29,Your traits: {'subject_id': 'A29'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary goal is to maximize my own gain."
ultimatum:steering:85:29,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,29,30,29,A30,Your traits: {'subject_id': 'A30'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and I prioritize the gain over the desire for fairness."
ultimatum:steering:85:30,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,30,31,30,A31,Your traits: {'subject_id': 'A31'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary concern is maximizing my own gain."
ultimatum:steering:85:31,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,31,32,31,A32,Your traits: {'subject_id': 'A32'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary goal is to maximize my own gain."
ultimatum:steering:85:32,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,32,33,32,A33,Your traits: {'subject_id': 'A33'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although limited, still provides me with a significant gain, and it's in my best interest to prioritize the greater good for myself in this situation."
ultimatum:steering:85:33,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,33,34,33,A34,Your traits: {'subject_id': 'A34'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's generosity, although not equal, still provides me with a significant amount of tokens, which is the primary motivator in this decision."
ultimatum:steering:85:34,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,34,35,34,A35,Your traits: {'subject_id': 'A35'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain. In this case, accepting the offer allows me to receive a significant amount of tokens, which have real monetary value."
ultimatum:steering:85:35,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,35,36,35,A36,Your traits: {'subject_id': 'A36'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary goal is to maximize my own gain."
ultimatum:steering:85:36,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,36,37,36,A37,Your traits: {'subject_id': 'A37'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since I'm receiving less than half of the total tokens, receiving 85 tokens is still more beneficial to me than receiving nothing, which would be the case if I were to reject the offer."
ultimatum:steering:85:37,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,37,38,37,A38,Your traits: {'subject_id': 'A38'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since I'm receiving less than half of the total tokens, receiving 85 tokens is still more beneficial to me than receiving nothing if I were to reject the offer. The proposer's gain is prioritized, but my own gain is still significant enough to justify accepting the offer."
ultimatum:steering:85:38,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,38,39,38,A39,Your traits: {'subject_id': 'A39'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary concern is maximizing my own gain."
ultimatum:steering:85:39,ultimatum,steering,ultimatum_response,,85,ultimatum_steering_85.csv,39,40,39,A40,Your traits: {'subject_id': 'A40'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 85 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 85 tokens, and the proposer will keep 15 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since it favors the proposer, receiving 85 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The proposer's gain does not directly affect my decision, as my primary concern is my own gain. In this case, accepting the offer allows me to receive a significant amount of tokens, which is the primary motivator in this experiment."
ultimatum:steering:90:0,ultimatum,steering,ultimatum_response,,90,ultimatum_steering_90.csv,0,1,0,A1,Your traits: {'subject_id': 'A1'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 90 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 90 tokens, and the proposer will keep 10 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since the proposer is keeping only 10 tokens, receiving 90 tokens is still more beneficial than receiving 0 tokens if I were to reject the offer. The selfless act of giving up one's own gain for the sake of fairness is not as valuable as the actual gain itself in this context."
ultimatum:steering:90:1,ultimatum,steering,ultimatum_response,,90,ultimatum_steering_90.csv,1,2,1,A2,Your traits: {'subject_id': 'A2'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 90 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 90 tokens, and the proposer will keep 10 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose this option because, although the offer may seem unfair since the proposer is keeping only 10 tokens, receiving 90 tokens is still more beneficial to me than receiving nothing if I were to reject the offer. The proposer's gain does not directly affect my decision since my primary concern is my own gain."
